State,Name,Temperature,Dew_Point,GHI,Relative_Humidity,Surface_Albedo,Pressure,Precipitable_Water,Wind_Speed,Suitability
Mississippi,Jackson,18.459634703196347,14.934463470319635,189.9079908675799,82.51831506849315,0.15654794520547946,1007.1124429223744,2.969246575342466,0.76837899543379,-1
Mississippi,Gulfport,21.096974885844748,17.923538812785388,197.462899543379,83.39528767123288,0.15843835616438356,1016.6044520547945,3.2687100456621008,1.8825342465753425,-1
Mississippi,Southaven,16.408344748858447,12.679326484018265,180.21050228310503,80.99780136986301,0.16424657534246576,1007.1655251141552,2.651164383561644,2.485799086757991,-1
Mississippi,Hattiesburg,19.279052511415525,15.913995433789955,191.42180365296804,83.40459360730594,0.1496164383561644,1011.5783105022831,3.1403767123287674,0.052054794520547946,-1
Mississippi,Biloxi,21.226004566210047,17.906415525114156,197.10707762557078,82.60930365296804,0.14780821917808218,1016.6448630136987,3.263162100456621,3.1883333333333335,-1
Mississippi,Meridian,18.367625570776255,14.610353881278538,189.52180365296803,81.78183333333334,0.15397260273972602,1005.9659817351599,2.959543378995434,0.05221461187214612,-1
Mississippi,Tupelo,17.195342465753427,13.375,182.1687214611872,80.82264155251141,0.17147945205479453,1008.1247716894977,2.7867237442922375,1.7683447488584476,-1
Mississippi,Olive Branch,16.199908675799087,12.62664383561644,179.09166666666667,81.74001940639269,0.1701095890410959,1003.675799086758,2.623641552511416,2.4525456621004564,-1
Mississippi,Greenville,17.811141552511415,14.139908675799088,187.54052511415526,81.61609817351598,0.12816438356164384,1012.7632420091325,2.90087899543379,2.1580136986301373,-1
Mississippi,Horn Lake,16.408344748858447,12.679326484018265,180.21050228310503,80.99780136986301,0.16424657534246576,1007.1655251141552,2.651164383561644,2.485799086757991,-1
Mississippi,Pearl,18.476735159817352,14.936404109589041,190.2400684931507,82.4441312785388,0.14347945205479454,1007.4404109589041,2.9729566210045664,0.7493493150684932,-1
Mississippi,Clinton,18.380707762557076,14.91420091324201,192.31118721461186,82.7675901826484,0.1403013698630137,1006.3680365296804,2.95554794520548,1.2524885844748859,-1
Mississippi,Madison,18.290034246575345,14.756666666666668,190.1079908675799,82.39625799086758,0.1481917808219178,1007.6529680365297,2.943869863013699,0.9171004566210046,-1
Mississippi,Starkville,17.70222602739726,13.698470319634703,187.14897260273972,80.54486073059361,0.1512054794520548,1004.066894977169,2.8145205479452056,1.4907648401826485,-1
Mississippi,Oxford,16.488333333333337,13.114429223744294,182.04235159817352,82.92979109589041,0.15063013698630137,1000.5743150684932,2.680057077625571,0.9174315068493152,-1
Mississippi,Ridgeland,18.24901826484018,14.80304794520548,189.8027397260274,82.8444394977169,0.14364383561643834,1005.1231735159818,2.9334132420091326,0.9172602739726028,-1
Mississippi,Vicksburg,18.470844748858447,14.980753424657534,193.36381278538812,82.64000570776255,0.12909589041095892,1009.1022831050228,2.9735388127853883,1.8259246575342467,-1
Mississippi,Columbus,18.036175799086756,13.867214611872146,187.83424657534246,79.76020776255709,0.1497260273972603,1011.2029680365297,2.8871461187214615,0.5613356164383562,-1
Mississippi,Pascagoula,21.488550228310505,18.140833333333333,200.21986301369864,82.33059817351598,0.0910958904109589,1017.3772831050228,3.271666666666667,3.3092009132420093,-1
Mississippi,Brandon,18.128390410958904,14.734828767123288,190.28173515981734,83.19600684931507,0.14202739726027397,1001.3316210045662,2.908812785388128,0.7329109589041096,-1
Missouri,Kansas City,12.4712899543379,8.3375,176.75456621004565,78.19063127853882,0.19630136986301372,985.2958904109589,2.1311301369863016,2.9376141552511417,-1
Missouri,St. Louis,13.149543378995434,9.229988584474885,168.98561643835617,79.40967922374429,0.1516164383561644,1002.3606164383561,2.2538812785388127,2.1403196347031965,-1
Missouri,Springfield,13.41779680365297,9.749634703196348,174.26723744292238,81.37981278538813,0.17964383561643837,971.5052511415525,2.233002283105023,1.7202511415525117,-1
Missouri,Independence,12.271883561643834,8.393207762557077,177.3021689497717,79.40252397260274,0.18736986301369865,982.1760273972603,2.1149885844748857,2.9267922374429225,-1
Missouri,Columbia,12.58642694063927,8.574417808219179,173.16655251141552,79.0086598173516,0.21178082191780823,992.368607305936,2.202591324200913,2.5183904109589044,-1
Missouri,Lee's Summit,12.249166666666666,8.423504566210047,176.96518264840182,79.66947831050229,0.21128767123287673,981.2748858447488,2.1124086757990868,2.9261187214611875,-1
Missouri,O'Fallon,12.781917808219179,8.867020547945206,169.29577625570775,79.43379337899543,0.1901095890410959,998.4906392694064,2.214452054794521,2.0803424657534246,-1
Missouri,St. Joseph,11.945673515981737,7.470924657534247,178.67785388127854,76.5842899543379,0.20210958904109588,984.4971461187215,2.0530022831050228,3.0567009132420093,-1
Missouri,St. Charles,12.882636986301371,8.929018264840183,169.4384703196347,79.28623515981735,0.178,999.3005707762557,2.2267351598173515,1.8887899543378994,-1
Missouri,Blue Springs,12.402374429223745,8.474840182648402,176.85,79.1455011415525,0.19564383561643833,984.3187214611872,2.1343721461187215,2.9260958904109593,-1
Missouri,St. Peters,12.877591324200912,8.894497716894978,169.95844748858448,79.02420776255708,0.1619178082191781,1001.302397260274,2.226312785388128,2.136381278538813,-1
Missouri,Florissant,12.64134703196347,8.894600456621005,168.78881278538813,80.20447031963471,0.17227397260273974,996.2706621004567,2.189623287671233,2.204851598173516,-1
Missouri,Joplin,14.262728310502283,10.08109589041096,178.49965753424658,78.86436073059362,0.17312328767123286,981.749200913242,2.306392694063927,2.8197831050228315,-1
Missouri,Chesterfield,13.08244292237443,9.119269406392695,169.83561643835617,79.41399315068493,0.18326027397260275,999.1051369863013,2.2458789954337903,1.1618607305936073,-1
Missouri,Jefferson City,13.052214611872147,8.952922374429225,173.8865296803653,78.94845890410959,0.19065753424657536,994.489497716895,2.2584018264840187,1.1429566210045663,-1
Missouri,Cape Girardeau,14.180034246575342,10.569680365296804,173.65182648401827,81.00846461187214,0.17312328767123286,1004.5498858447488,2.4382191780821922,1.889920091324201,-1
Missouri,Oakville,13.075787671232877,9.22966894977169,170.78824200913243,79.88493150684931,0.16597260273972603,998.963698630137,2.241974885844749,1.8135388127853882,-1
Missouri,Wildwood,12.700365296803653,8.994760273972604,170.5400684931507,80.78769292237443,0.17323287671232876,990.914497716895,2.1919063926940643,1.10087899543379,-1
Missouri,University City,12.891586757990869,9.077808219178083,169.33401826484018,79.95283219178083,0.17104109589041094,998.2804794520548,2.2199771689497716,1.8940639269406392,-1
Missouri,Ballwin,12.872659817351598,9.056415525114154,169.7978310502283,80.1860707762557,0.16934246575342465,994.697602739726,2.21587899543379,1.12189497716895,-1
Montana,Billings,10.374029680365297,0.3825684931506849,173.77865296803654,54.45831392694064,0.3145753424657534,903.2182648401827,1.318607305936073,3.0368721461187214,-1
Montana,Missoula,6.844337899543379,0.45184931506849313,161.37762557077625,67.82325342465752,0.34438356164383566,890.845205479452,1.2029794520547945,0.37141552511415526,-1
Montana,Great Falls,7.890148401826484,0.07356164383561642,167.13196347031965,61.944100456621015,0.27465753424657535,890.29200913242,1.1770091324200913,3.050787671232877,-1
Montana,Bozeman,6.762020547945206,-1.4308333333333334,172.79086757990868,60.066589041095895,0.39917808219178086,853.5211187214612,1.0893835616438357,1.2093835616438358,-1
Montana,Butte,5.296883561643837,-2.1240296803652967,177.74075342465753,63.89919634703196,0.43178082191780826,835.262100456621,0.9731050228310502,0.8301141552511416,-1
Montana,Helena,7.326860730593608,-0.45916666666666667,170.8505707762557,61.74469520547945,0.35676712328767124,879.1235159817352,1.1627283105022832,1.4357191780821918,-1
Montana,Kalispell,6.970547945205479,0.4833789954337899,151.7480593607306,67.57708675799087,0.2957534246575343,905.7763698630137,1.2425799086757991,0.6177397260273974,-1
Montana,Havre,8.144497716894978,-0.06552511415525115,165.3529680365297,60.48595433789954,0.37734246575342467,921.193493150685,1.2795776255707763,3.6790867579908677,-1
Montana,Anaconda,4.806769406392695,-2.02134703196347,180.25456621004565,65.72819520547945,0.46306849315068493,833.2704337899544,0.9648972602739726,0.3953082191780822,-1
Montana,Miles City,9.9937899543379,0.47058219178082195,172.43995433789954,56.79679337899544,0.288027397260274,929.6534246575343,1.3621461187214614,3.4939954337899546,-1
Montana,Belgrade,7.475936073059361,-0.9369977168949772,170.77454337899545,59.240655251141554,0.3806301369863014,866.087899543379,1.138744292237443,1.8851598173515982,-1
Montana,Livingston,7.274429223744292,-1.4377397260273972,170.7601598173516,57.41443378995434,0.4167945205479452,860.3252283105023,1.1226598173515983,1.8787557077625572,-1
Montana,Laurel,10.215753424657533,0.24740867579908674,174.23447488584475,54.364284246575345,0.3086027397260274,895.3542237442922,1.294703196347032,2.6442351598173515,-1
Montana,Whitefish,5.200764840182649,-0.2420091324200913,147.9955479452055,73.28515753424658,0.4025205479452055,880.4051369863014,1.1219520547945208,0.3452739726027398,-1
Montana,Lewistown,7.377214611872146,-0.367716894977169,169.31803652968037,61.83271803652968,0.4071232876712329,876.8470319634703,1.1698059360730593,3.2870091324200916,-1
Montana,Sidney,8.136940639269406,0.11257990867579905,170.82043378995434,61.65974543378995,0.3272054794520548,944.0124429223745,1.3253538812785388,3.6608447488584477,-1
Montana,Glendive,8.885342465753425,0.4714041095890411,170.89680365296803,60.25230593607306,0.291013698630137,938.8432648401827,1.3458561643835618,3.6291438356164387,-1
Montana,Columbia Falls,6.688801369863014,0.18275114155251143,147.0437214611872,67.32321461187215,0.337041095890411,905.3204337899543,1.2361073059360732,0.3762100456621005,-1
Montana,Polson,6.964885844748858,0.6875456621004565,150.83778538812786,68.43634703196348,0.2778082191780822,899.2341324200913,1.2270776255707763,1.1034360730593609,-1
Montana,Hamilton,7.67263698630137,-0.02067351598173517,171.0175799086758,61.48779680365296,0.3244109589041096,894.65399543379,1.2202968036529682,0.2748287671232877,-1
Nebraska,Omaha,11.35988584474886,5.273036529680366,178.51472602739727,70.12842351598174,0.2691506849315069,979.5131278538813,1.8868150684931506,3.3891894977168953,-1
Nebraska,Lincoln,11.5887100456621,5.478002283105023,181.38949771689497,69.70990410958905,0.254027397260274,974.7248858447489,1.8952283105022831,3.4325,-1
Nebraska,Bellevue,11.249394977168949,5.3534931506849315,179.58059360730593,70.97535273972602,0.2592602739726027,976.2958904109589,1.8754452054794521,3.3631164383561645,-1
Nebraska,Grand Island,10.932374429223746,4.480022831050229,188.563698630137,68.02747831050227,0.2767397260273972,949.4421232876713,1.7431849315068495,3.4954452054794523,-1
Nebraska,Kearney,11.256700913242009,4.22845890410959,193.8428082191781,65.9480593607306,0.3074520547945206,939.8751141552511,1.7043949771689497,3.581335616438356,-1
Nebraska,Fremont,11.073276255707764,4.8525684931506845,180.00650684931506,69.62871689497717,0.2678356164383562,972.5537671232877,1.8339840182648404,3.4462899543378995,-1
Nebraska,Hastings,11.141369863013699,4.688287671232877,191.20308219178082,68.06800000000001,0.29038356164383566,948.4529680365297,1.7551027397260275,3.516130136986302,-1
Nebraska,North Platte,11.792602739726027,2.108230593607306,195.68641552511414,56.254844748858446,0.24112328767123284,916.9763698630137,1.5302283105022831,3.648527397260274,-1
Nebraska,Norfolk,10.689075342465754,3.7764269406392694,177.2775114155251,66.35180136986301,0.2715068493150685,961.9255707762557,1.743584474885845,3.668059360730594,-1
Nebraska,Columbus,11.09941780821918,4.3727397260273975,181.38093607305936,67.15705821917808,0.26358904109589043,964.5987442922375,1.7950000000000002,3.5580251141552517,-1
Nebraska,Papillion,11.297625570776255,5.301141552511416,179.33938356164384,70.56382305936073,0.2727671232876712,976.3547945205479,1.8742237442922376,3.3825799086757993,-1
Nebraska,La Vista,11.451952054794521,5.3542579908675805,179.74417808219178,70.07931735159816,0.28164383561643835,979.6037671232876,1.8948744292237445,3.3801826484018265,-1
Nebraska,Scottsbluff,11.536643835616438,-0.48656392694063927,194.72659817351598,48.85584132420091,0.26424657534246576,880.4794520547945,1.3052968036529682,3.439029680365297,-1
Nebraska,South Sioux City,10.385,3.8817465753424654,173.44748858447488,68.28585730593608,0.28904109589041094,974.3495433789955,1.770216894977169,3.490856164383562,-1
Nebraska,Beatrice,11.64027397260274,6.098207762557078,185.43801369863013,71.97785388127853,0.25405479452054797,970.2557077625571,1.9144292237442924,3.3606278538812786,-1
Nebraska,Lexington,11.574212328767125,3.3205936073059363,194.44771689497716,61.30777511415525,0.32002739726027396,931.4655251141553,1.6304566210045663,3.6050570776255713,-1
Nebraska,Alliance,10.717671232876713,-0.030696347031963493,195.7455479452055,52.79374657534247,0.29460273972602735,880.3683789954338,1.3050000000000002,3.541860730593607,-1
Nebraska,Gering,11.580376712328768,-0.4572716894977169,194.67796803652968,48.785533105022836,0.28013698630136985,880.5454337899544,1.3073515981735162,3.449406392694064,-1
Nebraska,Blair,10.989737442922376,4.848116438356165,178.39954337899545,70.08719520547945,0.2669315068493151,973.9845890410959,1.8328538812785389,3.428995433789954,-1
Nebraska,York,10.967431506849314,4.810913242009132,186.79714611872146,69.31877168949772,0.27671232876712326,957.7689497716894,1.79087899543379,3.501084474885845,-1
Nevada,Las Vegas,21.126415525114155,-2.5971689497716897,243.13744292237442,25.822559360730594,0.1953150684931507,942.6842465753425,1.163961187214612,2.5229680365296803,-1
Nevada,Henderson,21.459429223744294,-2.1978995433789956,243.186301369863,26.180995433789953,0.17342465753424657,944.3691780821918,1.1568835616438358,2.5433789954337898,-1
Nevada,Reno,13.069988584474887,-2.2223173515981736,224.7775114155251,42.04934817351598,0.18243835616438356,870.4650684931507,1.0013127853881278,1.5215981735159818,-1
Nevada,North Las Vegas,21.059406392694065,-2.6950342465753425,243.24246575342465,25.7302602739726,0.21315068493150685,942.5432648401827,1.1665639269406394,2.4969406392694067,-1
Nevada,Sparks,13.20535388127854,-2.374577625570776,223.8283105022831,41.28937100456621,0.181013698630137,870.8568493150685,1.0054794520547945,1.6323059360730594,-1
Nevada,Carson City,13.179828767123288,-2.478527397260274,227.800799086758,40.67975570776255,0.20145205479452055,864.7127853881278,0.983458904109589,1.6287671232876713,-1
Nevada,Elko,8.82337899543379,-3.156986301369863,209.74075342465753,50.09350570776255,0.30572602739726024,826.4528538812785,0.9049200913242009,2.424623287671233,-1
Nevada,Mesquite,21.410890410958903,-1.959109589041096,239.98447488584475,26.13803310502283,0.25698630136986306,955.2502283105023,1.3054566210045664,2.4878310502283107,-1
Nevada,Boulder City,20.316997716894978,-2.150650684931507,245.41849315068492,28.02752511415525,0.18726027397260275,926.1423515981735,1.10087899543379,2.5367579908675797,-1
Nevada,Fernley,13.712876712328768,-2.947203196347032,226.06769406392695,38.70523515981735,0.20435616438356166,871.3127853881278,1.012351598173516,1.9827283105022833,-1
Nevada,Fallon,14.290650684931508,-3.305251141552511,226.5271689497717,36.3683698630137,0.21093150684931508,877.8726027397261,1.032865296803653,1.840730593607306,-1
Nevada,Winnemucca,12.480445205479452,-3.0257077625570776,214.21267123287672,41.09696803652968,0.2304109589041096,871.2189497716895,1.0416438356164386,2.0992808219178083,-1
Nevada,West Wendover,12.634018264840183,-3.260365296803653,214.5505707762557,39.516578767123285,0.25424657534246575,870.9020547945205,1.0643150684931506,2.292248858447489,-1
Nevada,Ely,9.158972602739727,-6.676689497716895,227.71175799086757,40.579986301369864,0.3241917808219178,786.2712328767124,0.7420890410958905,2.5147716894977172,-1
Nevada,Yerington,14.001815068493151,-3.4968721461187218,227.09977168949771,36.391018264840184,0.22002739726027398,866.8400684931507,0.9923173515981736,1.905205479452055,-1
Nevada,Lovelock,14.102808219178083,-3.544018264840183,221.46826484018266,36.13960159817351,0.22835616438356166,881.4255707762557,1.0569063926940638,1.986084474885845,-1
Nevada,Wells,8.986335616438357,-3.3176712328767124,209.79794520547946,49.29492123287671,0.295013698630137,825.4525114155251,0.9045662100456621,2.363949771689498,-1
Nevada,Caliente,15.318881278538813,-4.908904109589041,237.53584474885844,30.969358447488585,0.1773972602739726,863.2320776255708,0.9544292237442924,2.929417808219178,-1
Nevada,Carlin,11.204703196347031,-3.497385844748859,213.2170091324201,42.77372488584475,0.2402191780821918,848.8643835616439,0.9783904109589042,2.3359018264840183,-1
Nevada,Humboldt,11.695,-2.6991438356164386,213.74771689497717,43.974785388127856,0.2735890410958904,868.3786529680365,1.0354337899543378,2.0998744292237443,-1
New Hampshire,Manchester,9.677591324200913,5.449246575342466,165.8529680365297,78.10566780821918,0.28454794520547944,1003.9154109589041,1.8619292237442922,0.2980251141552512,-1
New Hampshire,Nashua,10.369166666666668,5.770433789954338,164.64029680365297,76.33654337899543,0.26964383561643834,1011.0287671232877,1.9236301369863014,0.36793378995433795,-1
New Hampshire,Concord,9.40898401826484,5.112682648401826,165.49760273972603,77.3037614155251,0.2886575342465753,1003.9130136986302,1.8591438356164385,0.28590182648401824,-1
New Hampshire,Derry,9.601963470319633,5.552682648401826,167.29086757990868,79.00679223744292,0.283013698630137,1001.6086757990868,1.8476598173515981,0.31060502283105024,-1
New Hampshire,Dover,9.921735159817352,6.192956621004567,166.53698630136986,79.56110159817352,0.286027397260274,1012.5251141552511,1.8983904109589043,1.9858675799086758,-1
New Hampshire,Rochester,9.401244292237443,5.647465753424658,167.07511415525113,79.7069006849315,0.28400000000000003,1006.2415525114155,1.8572488584474887,0.802054794520548,-1
New Hampshire,Salem,10.201038812785388,5.960456621004566,166.2826484018265,77.89895776255707,0.25145205479452054,1009.514497716895,1.9049771689497719,0.4673287671232877,-1
New Hampshire,Merrimack,8.57554794520548,4.736575342465754,164.30947488584474,79.34761643835617,0.29136986301369866,992.5530821917808,1.7889041095890412,0.35494292237442926,-1
New Hampshire,Hudson,10.18326484018265,5.728059360730594,164.86381278538812,77.06371803652968,0.27030136986301373,1007.6788812785388,1.9017123287671234,0.37397260273972605,-1
New Hampshire,Londonderry,9.733687214611873,5.538527397260274,166.5865296803653,78.37667694063927,0.278027397260274,1002.3324200913243,1.8582762557077626,0.3093949771689498,-1
New Hampshire,Keene,9.248173515981735,4.828219178082192,162.87534246575342,76.76528652968037,0.29402739726027394,992.3291095890411,1.8072488584474886,0.19126712328767123,-1
New Hampshire,Bedford,9.979200913242009,5.5305479452054795,166.54737442922374,77.03542694063927,0.28413698630136985,1007.1655251141552,1.8894406392694063,0.28848173515981734,-1
New Hampshire,Portsmouth,10.308127853881278,6.901586757990867,164.75616438356164,80.72473630136987,0.1484931506849315,1014.9450913242009,1.9174429223744291,2.9862328767123287,-1
New Hampshire,Goffstown,9.359771689497718,5.060993150684932,167.11609589041095,77.58020776255708,0.28021917808219177,997.495205479452,1.8293150684931507,0.18472602739726027,-1
New Hampshire,Laconia,8.218401826484017,4.61810502283105,166.65890410958903,80.53642237442924,0.3275068493150685,990.3753424657534,1.763961187214612,0.3967808219178082,-1
New Hampshire,Hampton,10.406278538812785,6.879691780821918,166.32785388127854,80.25959703196348,0.21589041095890413,1014.6511415525114,1.924623287671233,2.9070547945205485,-1
New Hampshire,Milford,9.812385844748858,5.341381278538813,166.54680365296804,76.86098744292238,0.2857260273972603,1002.462100456621,1.8667808219178081,0.20686073059360732,-1
New Hampshire,Durham,9.985353881278538,6.14777397260274,166.8154109589041,79.1338093607306,0.2741917808219178,1012.5658675799086,1.9027283105022832,1.6164269406392695,-1
New Hampshire,Exeter,10.345936073059361,6.536780821917809,166.4978310502283,79.25051712328768,0.25794520547945204,1013.5147260273973,1.921312785388128,1.7946917808219178,-1
New Hampshire,Windham,9.791552511415524,5.732819634703197,167.4373287671233,78.87571347031964,0.26657534246575343,1003.4143835616438,1.8627511415525115,0.36762557077625574,-1
New Jersey,Newark,12.572659817351598,8.675753424657534,162.549200913242,79.33243264840182,0.14323287671232876,1014.4658675799087,2.2173059360730596,1.4552739726027397,-1
New Jersey,Jersey City,12.613059360730595,8.820970319634704,162.9794520547945,79.69706050228311,0.1427123287671233,1014.7054794520548,2.217294520547945,2.074600456621005,-1
New Jersey,Paterson,11.8837100456621,7.847191780821919,163.42591324200913,79.0257305936073,0.15558904109589042,1006.302397260274,2.132933789954338,0.5260958904109589,-1
New Jersey,Elizabeth,12.706598173515982,8.849098173515982,163.586301369863,79.54240753424658,0.1496164383561644,1015.4189497716895,2.2373858447488586,1.4961415525114157,-1
New Jersey,Edison,12.581221461187214,8.834303652968037,165.36472602739727,80.26986529680366,0.164,1011.9792237442922,2.2264383561643837,1.4320091324200914,-1
New Jersey,Woodbridge,12.656472602739726,8.863550228310501,166.01666666666668,79.99338584474887,0.15246575342465754,1013.4574200913243,2.2358789954337897,1.4355136986301371,-1
New Jersey,Lakewood,13.16472602739726,9.851255707762556,166.21655251141553,81.72336415525115,0.1496986301369863,1015.3470319634703,2.3024429223744294,2.7715525114155253,-1
New Jersey,Toms River,13.233767123287672,9.936027397260276,167.81335616438355,81.8000810502283,0.15252054794520548,1015.4972602739726,2.313573059360731,2.7787442922374432,-1
New Jersey,Hamilton,13.051803652968037,9.878013698630138,167.76141552511416,82.27419406392694,0.1644931506849315,1013.6845890410959,2.2713812785388128,3.2138584474885845,-1
New Jersey,Trenton,12.92884703196347,9.113162100456622,165.25970319634703,79.85261643835616,0.1553972602739726,1014.8118721461187,2.281655251141552,1.751689497716895,-1
New Jersey,Clifton,12.0975799086758,8.164246575342466,164.14954337899545,79.37053082191781,0.1544109589041096,1008.5658675799086,2.157716894977169,0.7540182648401828,-1
New Jersey,Camden,13.128344748858447,9.252123287671234,163.08995433789954,79.67253424657534,0.14326027397260274,1015.4481735159817,2.305365296803653,1.9059246575342468,-1
New Jersey,Brick,12.753892694063927,9.19554794520548,167.0521689497717,80.86171118721461,0.15164383561643838,1013.044292237443,2.2428767123287674,1.5334246575342467,-1
New Jersey,Cherry Hill,13.017431506849315,9.209531963470319,165.7109589041096,80.01638584474887,0.15715068493150686,1013.6591324200913,2.2907762557077627,1.9074885844748861,-1
New Jersey,Passaic,12.478710045662101,8.382808219178083,163.37077625570777,78.46839497716896,0.1507945205479452,1015.1406392694064,2.2051484018264844,0.993447488584475,-1
New Jersey,Middletown,12.980639269406394,9.645764840182649,166.84429223744291,81.57082648401827,0.14364383561643834,1014.6373287671233,2.262043378995434,2.618744292237443,-1
New Jersey,Union City,12.483253424657535,8.687134703196348,162.82408675799087,79.73594748858447,0.10863013698630138,1013.4496575342466,2.199554794520548,1.9371803652968038,-1
New Jersey,Old Bridge,12.743253424657535,8.965456621004567,166.45068493150686,80.02064840182649,0.14778082191780822,1014.3618721461187,2.247945205479452,1.4414840182648403,-1
New Jersey,Gloucester,13.215707762557079,9.488881278538813,170.48162100456622,80.33732762557078,0.17043835616438355,1012.0143835616439,2.2946575342465754,2.497271689497717,-1
New Jersey,East Orange,12.215308219178082,8.344109589041096,164.5170091324201,79.60860730593608,0.14701369863013697,1009.5093607305936,2.1723059360730597,0.9813698630136988,-1
New Mexico,Albuquerque,14.638059360730594,-1.9198059360730593,237.19543378995434,38.19694292237443,0.20939726027397262,835.4356164383562,1.1755365296803655,2.4097602739726027,-1
New Mexico,Las Cruces,19.086073059360732,0.7784360730593608,251.20730593607306,34.65213242009132,0.2023013698630137,881.9324200913242,1.4515753424657536,2.7816894977168953,-1
New Mexico,Rio Rancho,14.580136986301369,-2.0440639269406393,237.63013698630138,37.94448744292238,0.27057534246575343,835.769406392694,1.1768150684931507,2.5135502283105025,-1
New Mexico,Santa Fe,11.071997716894977,-3.0137328767123286,232.95970319634702,44.28549315068493,0.19945205479452055,787.9877853881278,0.9960388127853883,2.3236301369863015,-1
New Mexico,Roswell,18.598892694063927,0.8596004566210045,238.4648401826484,36.00745776255708,0.23813698630136987,886.4261415525115,1.48087899543379,3.0806164383561643,-1
New Mexico,Farmington,13.674189497716895,-2.611084474885845,235.2208904109589,38.78754337899544,0.19893150684931504,837.9747716894977,1.102134703196347,2.472705479452055,-1
New Mexico,Clovis,15.945468036529682,1.3757762557077624,235.90399543378996,43.80819634703196,0.21043835616438356,870.7200913242009,1.4040981735159819,3.5371347031963474,-1
New Mexico,Hobbs,18.250034246575346,2.944178082191781,238.62157534246575,42.32173287671233,0.226,892.9181506849316,1.5557191780821917,3.3813242009132423,-1
New Mexico,Alamogordo,18.127499999999998,0.29418949771689495,247.1445205479452,34.899125570776256,0.26517808219178085,871.2429223744292,1.421986301369863,2.372328767123288,-1
New Mexico,Carlsbad,19.81988584474886,1.760079908675799,239.20342465753424,35.62405136986301,0.22997260273972603,901.3586757990868,1.5766438356164385,3.1160616438356166,-1
New Mexico,Gallup,12.354303652968037,-3.2687214611872144,238.20787671232875,40.92591438356165,0.2503561643835616,800.5894977168949,0.9834817351598175,2.981655251141553,-1
New Mexico,Los Lunas,15.40958904109589,-1.4009817351598175,239.8162100456621,37.730874429223746,0.25838356164383564,844.0019406392694,1.2206735159817352,2.346552511415525,-1
New Mexico,Deming,18.521643835616437,0.7039155251141552,251.82271689497716,35.930399543378996,0.2485753424657534,871.1665525114155,1.395958904109589,2.9761986301369863,-1
New Mexico,Sunland Park,19.541278538812787,1.1445890410958905,253.71107305936073,34.34631392694064,0.22495890410958905,886.4135844748859,1.4830251141552513,2.8698858447488584,-1
New Mexico,Las Vegas,12.7137100456621,-2.331837899543379,229.07785388127854,41.562802511415526,0.22553424657534246,808.0439497716895,1.0902054794520548,3.055125570776256,-1
New Mexico,Portales,16.76802511415525,1.5096461187214611,235.99372146118722,41.99394406392694,0.21835616438356165,879.588698630137,1.4525799086757991,3.4821004566210045,-1
New Mexico,Los Alamos,9.399623287671233,-3.6066324200913242,228.60114155251142,47.55873858447489,0.21994520547945207,770.3198630136986,0.9182420091324202,1.4684703196347033,-1
New Mexico,Silver City,14.803242009132422,-0.3951141552511416,245.25068493150684,41.92396232876712,0.17263013698630136,820.249200913242,1.1635159817351597,1.7259246575342466,-1
New Mexico,Artesia,19.200194063926943,1.178082191780822,239.91529680365298,35.56639383561644,0.23194520547945205,891.7898401826484,1.5129680365296805,3.0489041095890412,-1
New Mexico,Lovington,17.67603881278539,2.316837899543379,240.0437214611872,42.109597031963474,0.22197260273972602,883.3027397260274,1.4897260273972603,3.441175799086758,-1
New York,New York,12.67445205479452,8.920719178082193,161.53595890410958,79.79773173515981,0.09767123287671232,1015.4833333333333,2.2223173515981736,2.4939383561643838,0
New York,Buffalo,10.356244292237443,6.006061643835617,156.28150684931506,76.86218721461188,0.14975342465753427,993.0046803652968,1.8155365296803654,1.9245776255707763,0
New York,Rochester,10.326940639269406,6.116872146118721,157.7414383561644,77.22757420091325,0.27528767123287673,998.5211187214612,1.8428995433789956,1.3122488584474887,0
New York,Yonkers,12.413504566210046,8.406449771689498,163.7107305936073,78.95908333333333,0.07320547945205479,1015.1689497716895,2.1895319634703196,1.5977968036529682,0
New York,Syracuse,10.188550228310502,5.851198630136986,156.55867579908676,77.43408561643835,0.3002191780821918,999.090296803653,1.8818150684931507,0.6881392694063927,0
New York,Albany,10.15859589041096,5.744874429223744,161.7961187214612,76.86304794520548,0.22427397260273974,1003.4186073059361,1.926027397260274,0.23864155251141553,0
New York,New Rochelle,12.337648401826485,8.351141552511416,165.38127853881278,79.11805136986301,0.1341917808219178,1014.5348173515981,2.1766552511415527,1.6006963470319635,0
New York,Mount Vernon,12.235285388127854,8.325376712328767,165.2821917808219,79.49407305936073,0.14216438356164382,1012.5337899543379,2.163082191780822,1.6018493150684932,0
New York,Schenectady,9.775776255707763,5.679143835616439,164.02545662100457,78.15250456621006,0.2633150684931507,1003.6694063926941,1.9082648401826485,0.2623059360730594,0
New York,Utica,9.224463470319636,5.354840182648402,158.6175799086758,78.58769863013698,0.31397260273972605,996.2670091324201,1.8673972602739728,0.32632420091324205,0
New York,White Plains,11.897545662100457,8.136095890410958,165.92294520547946,80.35586529680366,0.16052054794520548,1007.0348173515981,2.119634703196347,1.5973059360730595,0
New York,Hempstead,12.891894977168949,9.600171232876713,167.1445205479452,81.57587328767123,0.1511780821917808,1015.5618721461187,2.225353881278539,3.887545662100457,0
