State,Name,Temperature,Dew_Point,GHI,Pressure,Wind_Speed,Suitability
Massachusetts,Plymouth,10.406415525114156,7.283424657534247,169.4912100456621,1011.9772831050228,2.739771689497717,-1
Massachusetts,Medford,9.938070776255708,6.395570776255708,167.94440639269408,1011.7106164383562,0.7382648401826485,-1
Michigan,Detroit,9.575445205479452,5.7034018264840185,166.40034246575345,993.1639269406392,3.541107305936073,-1
Michigan,Grand Rapids,8.553892694063927,4.871712328767123,161.7576484018265,989.525799086758,3.158321917808219,-1
Michigan,Warren,9.13310502283105,5.262739726027397,167.0099315068493,992.6788812785388,3.5011301369863017,-1
Michigan,Sterling Heights,9.29601598173516,5.282157534246576,165.84326484018266,992.9432648401828,3.5313013698630136,-1
Michigan,Lansing,8.826826484018264,4.8530136986301375,162.2214611872146,984.8906392694064,3.268230593607306,-1
Michigan,Ann Arbor,9.328356164383562,5.409098173515982,166.06723744292236,986.6479452054796,3.2919520547945207,-1
Michigan,Flint,8.953413242009134,4.858698630136986,162.93915525114156,988.6220319634704,3.320422374429224,-1
Michigan,Dearborn,9.693824200913244,5.490958904109589,166.23869863013698,993.7424657534248,3.554041095890411,-1
Michigan,Livonia,9.641027397260276,5.617888127853882,165.2650684931507,992.5562785388128,3.4618721461187216,-1
Michigan,Troy,9.048413242009133,5.040787671232877,165.47317351598173,989.7681506849316,3.472420091324201,-1
Michigan,Westland,9.263915525114156,5.341940639269406,165.35171232876712,991.2897260273973,3.4211301369863016,-1
Michigan,Farmington Hills,9.143561643835618,5.518630136986302,166.01974885844749,986.206506849315,3.36304794520548,-1
Michigan,Kalamazoo,9.260410958904108,5.377009132420091,165.09611872146118,988.1261415525114,3.2482648401826486,-1
Michigan,Wyoming,8.883356164383562,4.790490867579909,164.22956621004568,992.0009132420092,3.2035273972602742,-1
Michigan,Southfield,9.349246575342466,5.465228310502283,166.61780821917807,989.525799086758,3.4034246575342464,-1
Michigan,Rochester Hills,8.987385844748859,5.278732876712329,165.6997716894977,986.83299086758,3.4274429223744294,-1
Michigan,Taylor,9.610844748858447,6.001917808219178,165.21552511415524,993.1251141552513,3.598036529680366,-1
Michigan,Pontiac,8.54183789954338,4.671712328767124,163.72808219178083,981.0078767123288,3.5754794520547946,-1
Michigan,St. Clair Shores,9.338310502283106,5.4150684931506845,165.0162100456621,994.416210045662,3.381038812785388,-1
Michigan,Royal Oak,9.355422374429224,5.321906392694064,166.0220319634703,991.151598173516,3.4450114155251144,-1
Minnesota,Minneapolis,7.278755707762557,2.317271689497717,163.9909817351598,985.2075342465754,2.5323858447488585,-1
Minnesota,St. Paul,6.939885844748859,1.926609589041096,162.5156392694064,986.2174657534248,2.4825342465753426,-1
Minnesota,Rochester,7.171141552511416,2.776746575342466,166.56301369863013,980.0109589041095,3.5182420091324205,-1
Minnesota,Bloomington,7.6021689497716896,2.74203196347032,163.68059360730592,985.503196347032,2.670353881278539,-1
Minnesota,Duluth,5.691632420091325,1.4828082191780825,154.52682648401827,992.1155251141552,2.9673858447488586,-1
Minnesota,Brooklyn Park,6.713310502283105,1.9817808219178084,163.03892694063927,983.7855022831052,2.5865068493150685,-1
Minnesota,Plymouth,6.531038812785388,2.0172716894977167,165.13070776255708,981.1283105022832,3.042431506849315,-1
Minnesota,Maple Grove,6.550205479452055,2.06351598173516,164.09566210045662,982.3151826484018,2.949988584474886,-1
Minnesota,Woodbury,6.409052511415525,2.126175799086758,164.43424657534246,978.9065068493152,2.541426940639269,-1
Minnesota,St. Cloud,6.600502283105023,1.6720890410958904,163.07602739726028,978.837899543379,3.669029680365297,-1
Minnesota,Eagan,7.3373401826484015,2.565342465753425,164.33219178082192,982.3756849315068,2.646529680365297,-1
Minnesota,Blaine,6.511678082191781,2.110856164383561,163.65,983.6772831050228,2.606084474885845,-1
Minnesota,Eden Prairie,7.546061643835617,2.641164383561644,165.91004566210046,984.550799086758,3.0298173515981737,-1
Minnesota,Coon Rapids,7.118196347031963,2.032146118721461,165.2360730593607,984.0439497716897,2.647945205479452,-1
Minnesota,Lakeville,7.520091324200913,2.74412100456621,165.08162100456622,979.9020547945204,3.294851598173516,-1
Minnesota,Burnsville,7.409942922374429,2.689600456621005,164.27762557077625,980.6014840182648,2.837705479452055,-1
Minnesota,Minnetonka,6.251712328767123,1.9554680365296808,164.77591324200912,981.8036529680364,3.027271689497717,-1
Minnesota,Apple Valley,7.234337899543379,2.6062214611872148,160.91666666666666,980.6779680365296,3.066301369863014,-1
Minnesota,Edina,7.105159817351598,2.59898401826484,163.86358447488584,983.4827625570776,2.588881278538813,-1
Minnesota,St. Louis Park,6.958675799086758,2.37574200913242,162.44109589041096,983.2641552511416,2.508470319634703,-1
Mississippi,Jackson,18.22093607305936,13.600490867579907,197.45125570776256,1007.4437214611872,0.7976141552511415,0
Mississippi,Gulfport,20.55299086757991,17.06195205479452,206.1420091324201,1017.1558219178082,1.7062100456621003,0
Mississippi,Southaven,16.001004566210046,11.187808219178082,191.75148401826485,1007.3173515981736,2.581609589041096,0
Mississippi,Hattiesburg,18.65439497716895,14.257762557077626,200.6591324200913,1011.071803652968,0.0531164383561643,0
Mississippi,Biloxi,20.56915525114156,16.685913242009132,205.75833333333333,1017.9575342465754,3.005719178082192,0
Mississippi,Meridian,18.117157534246576,13.782260273972604,194.19132420091324,1005.711187214612,0.0606164383561643,0
Mississippi,Tupelo,16.713538812785387,12.27964611872146,193.19200913242008,1008.4021689497716,1.774623287671233,0
Mississippi,Olive Branch,15.806815068493153,11.251609589041095,191.17625570776252,1003.3368721461188,2.598904109589041,0
Mississippi,Greenville,17.64093607305936,12.75728310502283,198.54897260273967,1012.4167808219178,2.1753310502283107,0
Mississippi,Horn Lake,16.001004566210046,11.187808219178082,191.75148401826485,1007.3173515981736,2.581609589041096,0
Mississippi,Pearl,18.239189497716897,13.727534246575342,197.2665525114155,1006.9746575342466,0.7757762557077625,0
Mississippi,Clinton,17.961906392694065,13.605239726027396,199.42979452054797,1006.1729452054794,1.2548744292237444,0
Mississippi,Madison,17.839143835616436,13.048618721461189,197.40125570776252,1008.0415525114156,0.9144520547945206,0
Mississippi,Starkville,17.17244292237443,12.575890410958904,201.0131278538813,1004.8051369863014,1.4588013698630138,0
Mississippi,Oxford,16.145091324200912,12.14906392694064,191.73002283105023,999.8901826484018,0.9025342465753424,0
Mississippi,Ridgeland,17.920810502283107,13.549326484018266,200.673401826484,1004.1422374429224,0.9212671232876712,0
Mississippi,Vicksburg,18.114212328767124,13.989509132420093,201.13687214611872,1006.2719178082192,1.7706506849315071,0
Mississippi,Columbus,17.291575342465755,12.927682648401827,196.46164383561643,1010.4527397260274,0.6860502283105023,0
Mississippi,Pascagoula,20.92630136986301,17.320947488584476,208.4211187214612,1017.9059360730594,3.1246232876712328,0
Mississippi,Brandon,17.933264840182648,13.7875,200.0708904109589,1001.7898401826484,0.7636301369863014,0
Missouri,Kansas City,12.114543378995435,7.263892694063927,183.04326484018264,984.6442922374428,3.006141552511416,-1
Missouri,St. Louis,13.03845890410959,8.524965753424658,180.04246575342466,1001.5812785388129,2.3206849315068494,-1
Missouri,Springfield,13.15095890410959,8.925159817351599,189.0490867579909,970.0987442922376,1.7775228310502285,-1
Missouri,Independence,12.120136986301372,7.356061643835616,183.04623287671237,982.6986301369864,3.0913470319634704,-1
Missouri,Columbia,12.255068493150686,8.215730593607306,179.17385844748858,990.2956621004566,2.6419520547945203,-1
Missouri,Lee's Summit,12.367922374429224,7.270422374429224,185.98584474885843,981.6035388127854,2.984212328767123,-1
Missouri,O'Fallon,12.900924657534247,8.06562785388128,184.05,998.7818493150684,2.079931506849315,-1
Missouri,St. Joseph,12.307785388127854,7.349897260273972,180.4824200913242,983.15,3.246883561643836,-1
Missouri,St. Charles,13.005833333333332,7.986495433789954,180.76986301369865,999.0973744292236,1.93763698630137,-1
Missouri,Blue Springs,12.591141552511417,7.705673515981735,183.37374429223743,983.65799086758,3.0922260273972606,-1
Missouri,St. Peters,13.071027397260274,8.225045662100458,179.0384703196347,1001.1066210045664,2.130970319634703,-1
Missouri,Florissant,12.550970319634704,8.143401826484018,179.26164383561644,997.3696347031964,2.246837899543379,-1
Missouri,Joplin,14.43409817351598,9.642591324200914,190.75148401826485,980.4359589041096,2.8789383561643835,-1
Missouri,Chesterfield,13.156655251141553,8.924086757990867,178.44840182648403,998.4359589041096,1.1592237442922375,-1
Missouri,Jefferson City,13.14365296803653,8.373584474885845,181.3945205479452,992.12100456621,1.1569406392694066,-1
Missouri,Cape Girardeau,14.259246575342466,9.504977168949772,185.199200913242,1004.1762557077626,1.889132420091324,-1
Missouri,Oakville,12.904965753424657,8.302990867579908,181.94874429223745,997.516095890411,1.818527397260274,-1
Missouri,Wildwood,12.832385844748858,8.717340182648403,182.0159817351598,991.24200913242,1.1224885844748858,-1
Missouri,University City,13.16933789954338,8.77472602739726,180.7688356164384,997.1850456621004,1.953641552511416,-1
Missouri,Ballwin,13.021027397260273,8.57818493150685,178.31004566210046,994.797602739726,1.154029680365297,-1
Montana,Billings,10.023253424657534,-0.550810502283105,169.2279680365297,902.0899543378996,3.005285388127854,-1
Montana,Missoula,6.937625570776255,-0.0014840182648401,157.46609589041097,894.047602739726,0.3505707762557077,-1
Montana,Great Falls,7.276952054794521,-0.7611415525114156,164.7958904109589,890.6552511415525,2.8847374429223747,-1
Montana,Bozeman,6.970205479452055,-1.6939383561643837,167.6183789954338,854.5865296803653,1.1860730593607305,-1
Montana,Butte,4.650970319634703,-2.5588584474885847,168.6791095890411,832.3706621004566,0.8324657534246576,-1
Montana,Helena,6.513036529680366,-1.3234132420091325,167.08356164383562,875.1897260273972,1.365057077625571,-1
Montana,Kalispell,6.423059360730593,0.2069292237442922,155.54600456621006,903.979794520548,0.5783561643835617,-1
Montana,Havre,8.076210045662101,-0.8235958904109589,160.7527397260274,921.9038812785388,3.469246575342466,-1
Montana,Anaconda,4.062488584474886,-2.402842465753425,169.27579908675798,828.3396118721461,0.3604794520547945,-1
Montana,Miles City,10.509509132420092,0.910810502283105,169.55308219178082,929.3454337899544,3.3643264840182647,-1
Montana,Belgrade,7.278949771689498,-1.4267351598173517,169.20924657534246,864.5343607305936,1.7004566210045662,-1
Montana,Livingston,6.989098173515981,-2.267134703196348,163.83892694063928,861.1344748858447,1.785947488584475,-1
Montana,Laurel,9.754041095890411,-0.4419292237442923,168.12157534246575,895.0525114155251,2.522351598173516,-1
Montana,Whitefish,4.644851598173516,-0.9012328767123288,147.9906392694064,877.5214611872146,0.3646803652968037,-1
Montana,Lewistown,7.125388127853881,-1.2039497716894978,160.8414383561644,875.8219178082192,3.2794178082191783,-1
Montana,Sidney,8.062123287671232,-0.4671803652968037,167.21061643835617,944.5778538812784,3.608025114155252,-1
Montana,Glendive,8.845913242009132,0.1313926940639269,170.01735159817352,936.1981735159816,3.649840182648402,-1
Montana,Columbia Falls,6.277876712328768,-0.4742351598173516,150.90045662100457,905.1447488584477,0.3697488584474885,-1
Montana,Polson,6.470993150684932,0.3678310502283105,156.17568493150685,897.847602739726,0.9648059360730594,-1
Montana,Hamilton,7.943424657534248,-0.2025684931506849,169.44246575342467,894.4231735159817,0.2702283105022831,-1
Nebraska,Omaha,11.22126712328767,5.057488584474886,177.96381278538811,977.247602739726,3.409360730593608,-1
Nebraska,Lincoln,11.481792237442924,5.234817351598173,184.5557077625571,974.8705479452054,3.259623287671233,-1
Nebraska,Bellevue,10.542180365296804,4.780114155251142,180.4810502283105,977.192694063927,3.373824200913242,-1
Nebraska,Grand Island,10.67310502283105,4.647191780821918,185.70045662100455,949.43698630137,3.4933333333333336,-1
Nebraska,Kearney,10.900719178082191,4.260993150684932,187.16883561643837,938.5409817351598,3.6009018264840185,-1
Nebraska,Fremont,10.73494292237443,4.76494292237443,179.1650684931507,972.4464611872146,3.441655251141553,-1
Nebraska,Hastings,10.74392694063927,4.4026141552511415,188.36495433789955,947.8181506849317,3.399657534246576,-1
Nebraska,North Platte,11.66142694063927,3.1654680365296803,192.0320776255708,917.1041095890412,3.3767808219178086,-1
Nebraska,Norfolk,10.38615296803653,4.199360730593607,180.70102739726028,960.9095890410958,3.557579908675799,-1
Nebraska,Columbus,10.910399543378997,4.38412100456621,179.9181506849315,964.0204337899544,3.5004680365296807,-1
Nebraska,Papillion,11.170114155251142,4.987134703196348,180.1084474885845,976.817694063927,3.2898059360730594,-1
Nebraska,La Vista,10.927876712328766,4.678458904109589,179.0623287671233,976.1278538812784,3.365068493150685,-1
Nebraska,Scottsbluff,10.96238584474886,0.2787328767123287,194.69417808219177,879.6341324200913,3.33675799086758,-1
Nebraska,South Sioux City,10.201769406392694,3.611107305936073,176.87317351598173,974.1431506849316,3.539041095890411,-1
Nebraska,Beatrice,11.727865296803651,6.0067808219178085,185.06609589041096,969.5462328767125,3.3504566210045663,-1
Nebraska,Lexington,11.42736301369863,3.305867579908676,191.5175799086758,930.8687214611872,3.5066552511415527,-1
Nebraska,Alliance,9.947397260273972,0.3494634703196346,190.8996575342466,879.5850456621005,3.4601712328767125,-1
Nebraska,Gering,10.900319634703196,0.3121689497716894,193.3799086757991,879.9399543378995,3.3629109589041097,-1
Nebraska,Blair,10.441917808219175,4.251917808219178,176.4351598173516,971.6954337899544,3.439360730593608,-1
Nebraska,York,10.75829908675799,4.276678082191781,184.1917808219178,956.8269406392694,3.546826484018265,-1
Nevada,Las Vegas,20.51884703196347,-0.6690410958904109,235.95342465753424,944.862214611872,2.5380365296803653,-1
Nevada,Henderson,20.896324200913245,-0.6093607305936073,236.64075342465756,946.710388127854,2.7094292237442925,-1
Nevada,Reno,12.370867579908676,-1.4382191780821918,219.50616438356164,867.0712328767123,1.5032534246575342,-1
Nevada,North Las Vegas,20.979166666666668,-0.5788356164383562,236.6049086757991,945.6423515981736,2.520525114155251,-1
Nevada,Sparks,12.694486301369862,-1.4724885844748858,216.8587899543379,870.1425799086758,1.6225456621004566,-1
Nevada,Carson City,12.372739726027396,-1.4123173515981735,220.81586757990868,863.7398401826484,1.597922374429224,-1
Nevada,Elko,8.660593607305936,-3.128493150684932,203.6767123287671,824.5495433789954,2.384463470319635,-1
Nevada,Mesquite,21.19320776255708,0.2475,230.58162100456624,956.4998858447487,2.414703196347032,-1
Nevada,Boulder City,19.173436073059364,-0.5212214611872147,237.29029680365295,927.3375570776255,2.6247488584474885,-1
Nevada,Fernley,13.116038812785389,-1.8622488584474888,221.77214611872145,871.4832191780822,2.015376712328768,-1
Nevada,Fallon,13.71417808219178,-2.433904109589041,223.0255707762557,877.1618721461188,1.8884018264840183,-1
Nevada,Winnemucca,11.835034246575344,-2.296392694063927,208.48219178082192,864.6503424657534,2.119086757990868,-1
Nevada,West Wendover,12.058013698630136,-2.5867694063926945,215.15125570776252,856.4057077625571,2.2996575342465757,-1
Nevada,Ely,8.812888127853883,-4.670376712328767,213.25422374429223,786.429794520548,2.502625570776256,-1
Nevada,Yerington,13.48851598173516,-2.6356963470319634,223.34600456621004,865.9253424657534,1.9268607305936072,-1
Nevada,Lovelock,13.595650684931508,-2.916803652968037,216.2826484018265,880.7343607305936,2.061518264840182,-1
Nevada,Wells,8.938116438356165,-3.43513698630137,201.79897260273967,824.7011415525114,2.324200913242009,-1
Nevada,Caliente,14.283607305936076,-2.300216894977169,228.73447488584475,854.2253424657534,2.883961187214612,-1
Nevada,Carlin,11.056826484018265,-3.5538584474885844,205.04132420091324,846.1223744292238,2.362968036529681,-1
Nevada,Humboldt,11.766358447488583,-2.939680365296804,209.48607305936076,867.5496575342465,2.1231849315068496,-1
New Hampshire,Manchester,8.659018264840183,4.844726027397261,166.1230593607306,1004.2292237442922,0.3083219178082192,-1
New Hampshire,Nashua,9.280102739726027,5.304486301369863,165.32819634703196,1009.4415525114156,0.3859132420091324,-1
New Hampshire,Concord,8.803287671232876,4.573276255707762,165.20730593607306,1004.839611872146,0.3100570776255708,-1
New Hampshire,Derry,8.689703196347033,5.002808219178082,164.22009132420092,1003.0359589041096,0.3230251141552511,-1
New Hampshire,Dover,8.967865296803653,5.689143835616439,168.1791095890411,1012.0842465753424,1.8520091324200916,-1
New Hampshire,Rochester,8.087888127853882,4.947819634703197,165.72477168949771,1005.7852739726028,0.863447488584475,-1
New Hampshire,Salem,9.173150684931509,5.732191780821918,168.89691780821917,1008.8174657534248,0.5609703196347032,-1
New Hampshire,Merrimack,7.79101598173516,4.477899543378996,162.6816210045662,992.6552511415524,0.3741095890410959,-1
New Hampshire,Hudson,9.16769406392694,5.331324200913242,165.1439497716895,1007.3769406392694,0.3919292237442922,-1
New Hampshire,Londonderry,8.692294520547945,4.9087899543379,164.89760273972604,1002.772602739726,0.3187442922374429,-1
New Hampshire,Keene,8.384360730593608,4.338378995433789,161.8228310502283,988.7898401826484,0.2048059360730593,-1
New Hampshire,Bedford,9.046803652968036,5.078995433789954,166.06221461187215,1006.2549086757992,0.2877168949771689,-1
New Hampshire,Portsmouth,9.122488584474883,6.150970319634703,163.53276255707763,1014.1706621004566,3.064783105022831,-1
New Hampshire,Goffstown,8.648641552511416,4.834543378995433,164.05308219178082,1001.1602739726028,0.2069063926940639,-1
New Hampshire,Laconia,7.47648401826484,4.140547945205479,166.5337899543379,993.0058219178082,0.4027397260273972,-1
New Hampshire,Hampton,9.432248858447489,6.224360730593608,165.51849315068492,1015.043493150685,2.856792237442922,-1
New Hampshire,Milford,8.833116438356164,4.920844748858447,165.16746575342466,1004.7922374429224,0.2185958904109589,-1
New Hampshire,Durham,9.242020547945206,5.634429223744292,165.62328767123287,1010.8857305936071,1.514543378995434,-1
New Hampshire,Exeter,9.116689497716894,5.918732876712329,164.76929223744293,1012.724200913242,1.69412100456621,-1
New Hampshire,Windham,8.873287671232877,5.3007191780821925,167.31438356164384,1004.4769406392694,0.3543264840182648,-1
New Jersey,Newark,11.728493150684931,7.566678082191782,171.61073059360731,1015.3152968036528,1.419063926940639,-1
New Jersey,Jersey City,11.695433789954338,7.619611872146119,172.31358447488586,1015.4466894977168,2.0681392694063927,-1
New Jersey,Paterson,11.533470319634702,7.178995433789955,167.25091324200912,1013.1256849315068,0.561986301369863,-1
New Jersey,Elizabeth,11.790433789954337,7.676792237442922,172.8881278538813,1015.9446347031964,1.523367579908676,-1
New Jersey,Edison,11.788938356164383,7.775970319634703,172.2890410958904,1012.6127853881278,1.462488584474886,-1
New Jersey,Woodbridge,11.772408675799086,7.585593607305936,173.64531963470318,1013.4105022831052,1.4368607305936074,-1
New Jersey,Lakewood,12.687328767123288,8.972363013698631,174.92956621004566,1015.3101598173516,2.7022374429223746,-1
New Jersey,Toms River,12.404349315068494,8.848641552511417,176.4546803652968,1015.4980593607306,2.7642694063926943,-1
New Jersey,Hamilton,12.618036529680364,9.09802511415525,174.70125570776256,1013.9131278538812,3.1885502283105023,-1
New Jersey,Trenton,11.915433789954337,8.048196347031963,176.98561643835615,1014.6207762557076,1.6485616438356163,-1
New Jersey,Clifton,11.182990867579909,7.133481735159818,172.02374429223744,1008.9780821917808,0.7410616438356166,-1
New Jersey,Camden,12.245285388127854,8.313276255707763,174.7956621004566,1015.0417808219178,1.9503082191780825,-1
New Jersey,Brick,11.93183789954338,7.98527397260274,174.4521689497717,1014.9949771689496,1.5268264840182648,-1
New Jersey,Cherry Hill,12.13958904109589,8.21324200913242,174.91472602739725,1013.6247716894976,1.9425456621004569,-1
New Jersey,Passaic,11.628961187214612,7.425365296803654,171.6821917808219,1014.3892694063928,0.9110502283105024,-1
New Jersey,Middletown,12.158664383561645,8.523881278538813,173.0964611872146,1014.8269406392694,2.473824200913242,-1
New Jersey,Union City,11.55945205479452,7.42865296803653,170.24052511415525,1013.4869863013698,1.929703196347032,-1
New Jersey,Old Bridge,11.97103881278539,8.070776255707763,172.4228310502283,1015.5907534246576,1.4264383561643836,-1
New Jersey,Gloucester,11.831586757990868,8.01230593607306,177.71449771689498,1011.8505707762556,2.461004566210046,-1
New Jersey,East Orange,11.47148401826484,7.548984018264841,174.41187214611872,1011.0057077625572,1.0725570776255708,-1
New Mexico,Albuquerque,13.681552511415529,-1.162283105022831,233.6046803652968,835.6585616438356,2.460445205479452,-1
New Mexico,Las Cruces,18.36861872146119,0.9643264840182648,250.0689497716895,881.7312785388128,2.832454337899544,-1
New Mexico,Rio Rancho,13.53425799086758,-0.9164155251141554,233.51004566210045,834.5043378995434,2.537214611872146,-1
New Mexico,Santa Fe,10.202705479452057,-1.7719406392694064,227.7843607305936,789.071803652968,2.233732876712329,-1
New Mexico,Roswell,17.192557077625573,2.1993835616438355,237.99760273972603,885.6756849315068,3.005582191780822,-1
New Mexico,Farmington,12.950296803652968,-1.7699543378995437,230.3945205479452,836.3780821917808,2.449543378995434,-1
New Mexico,Clovis,14.883116438356163,2.401952054794521,234.26632420091323,870.1106164383561,3.437796803652968,-1
New Mexico,Hobbs,17.429497716894975,3.4692009132420094,238.12465753424655,892.5094748858447,3.410536529680366,-1
New Mexico,Alamogordo,17.374988584474885,0.4837785388127853,241.0021689497717,871.3664383561644,2.304360730593608,-1
New Mexico,Carlsbad,18.65820776255708,2.780513698630137,240.51358447488585,900.6326484018265,3.1015639269406394,-1
New Mexico,Gallup,10.974623287671232,-2.7983447488584474,231.55981735159816,798.6844748858448,3.028869863013699,-1
New Mexico,Los Lunas,14.41392694063927,-0.6496575342465754,236.69269406392692,845.6447488584475,2.3532077625570778,-1
New Mexico,Deming,17.34334474885845,0.7509132420091325,251.61278538812783,870.1039954337899,2.9911073059360733,-1
New Mexico,Sunland Park,18.360171232876716,1.3042351598173516,249.02591324200912,885.5826484018265,2.75054794520548,-1
New Mexico,Las Vegas,11.996107305936071,-1.0562328767123288,226.41712328767125,806.2593607305936,3.1494520547945206,-1
New Mexico,Portales,15.887260273972602,2.744406392694064,235.01381278538813,878.9781963470319,3.4956050228310502,-1
New Mexico,Los Alamos,8.413801369863014,-2.5584931506849315,222.762100456621,768.4447488584475,1.4937899543378996,-1
New Mexico,Silver City,13.453641552511415,0.1786986301369862,238.92397260273967,818.8353881278539,1.817340182648402,-1
New Mexico,Artesia,17.651061643835618,2.931438356164384,238.86780821917807,891.5222602739726,3.0094406392694064,-1
New Mexico,Lovington,16.885079908675802,3.478687214611872,239.0029680365297,883.7465753424658,3.4096232876712333,-1
New York,New York,11.670479452054796,7.556050228310502,169.1535388127854,1015.7808219178082,2.3897488584474886,-1
New York,Buffalo,9.69697488584475,5.398607305936073,158.28390410958903,992.4551369863012,1.9175114155251145,-1
New York,Rochester,9.882819634703196,5.785890410958904,158.74817351598173,997.1541095890412,1.2180479452054795,-1
New York,Yonkers,11.324337899543378,7.3042123287671235,170.4972602739726,1011.3899543378996,1.559337899543379,-1
New York,Syracuse,9.671655251141551,5.39345890410959,156.4834474885845,1001.0576484018264,0.7142694063926941,-1
New York,Albany,9.295776255707764,5.173538812785389,163.58641552511415,1005.6013698630136,0.252796803652968,-1
New York,New Rochelle,11.404086757990868,7.49447488584475,169.7253424657534,1013.5727168949772,1.538538812785388,-1
New York,Mount Vernon,11.326267123287671,7.416518264840183,170.05890410958904,1011.696803652968,1.5940182648401826,-1
New York,Schenectady,8.870867579908676,4.925627853881278,164.34577625570776,1004.1442922374428,0.2823744292237443,-1
New York,Utica,8.636792237442922,4.6856621004566215,155.23812785388128,993.7352739726028,0.3782876712328767,-1
New York,White Plains,10.822020547945206,7.16648401826484,171.9423515981735,1004.023401826484,1.59425799086758,-1
New York,Hempstead,12.215228310502283,8.64574200913242,173.51837899543378,1015.8490867579908,3.7106050228310505,-1
New York,Troy,9.188573059360731,4.98236301369863,161.40365296803654,1009.2519406392694,0.2592123287671233,-1
New York,Niagara Falls,9.542876712328768,5.588915525114156,160.013698630137,994.9585616438357,2.869029680365297,-1
New York,Binghamton,9.270730593607306,5.203447488584476,154.93961187214612,983.2768264840182,0.3017579908675799,-1
New York,Freeport,12.269543378995431,8.714086757990868,175.28184931506848,1017.1957762557078,3.919611872146119,-1
New York,Valley Stream,12.382648401826485,8.744931506849316,173.16221461187214,1016.5341324200912,3.9536872146118727,-1
New York,Long Beach,12.08148401826484,8.604942922374429,169.51643835616437,1016.784817351598,4.229132420091324,-1
New York,Spring Valley,10.270296803652968,6.3612899543379,166.6837899543379,994.8663242009133,0.9212671232876712,-1
New York,North Tonawanda,9.551324200913244,5.54170091324201,158.54874429223744,992.765410958904,1.9837100456621004,-1
North Carolina,Charlotte,15.961541095890412,10.808527397260274,194.48972602739727,992.6277397260274,1.0992237442922377,-1
North Carolina,Raleigh,16.15670091324201,11.570559360730597,190.87522831050228,1007.289497716895,0.9609018264840182,-1
North Carolina,Greensboro,14.507340182648402,9.80277397260274,188.8180365296804,990.463698630137,1.781826484018265,-1
North Carolina,Durham,15.554155251141552,10.773972602739724,190.8552511415525,1004.1623287671232,0.3756963470319635,-1
North Carolina,Winston-Salem,14.561107305936073,9.640616438356163,190.099200913242,987.057191780822,1.7811415525114156,-1
North Carolina,Fayetteville,16.600844748858446,11.614052511415526,193.174200913242,1013.9905251141552,2.3204109589041093,-1
North Carolina,Cary,15.84189497716895,11.282625570776256,190.58264840182648,1001.3561643835616,0.8307762557077626,-1
North Carolina,Wilmington,18.758276255707763,15.059668949771693,195.44794520547944,1017.4350456621004,1.870057077625571,-1
North Carolina,High Point,14.47288812785388,9.624760273972605,192.4673515981735,988.3368721461188,1.966449771689498,-1
North Carolina,Greenville,15.800342465753424,11.917728310502284,191.378196347032,1016.8544520547944,2.224577625570776,-1
North Carolina,Asheville,12.77845890410959,8.092408675799087,191.5868721461187,936.8537671232876,0.3496461187214612,-1
North Carolina,Concord,15.9,10.565114155251145,193.29155251141552,995.6985159817352,1.9087328767123288,-1
North Carolina,Gastonia,15.847157534246575,10.587728310502284,194.83447488584477,989.5327625570776,1.4002968036529682,-1
North Carolina,Jacksonville,18.046004566210044,14.623744292237443,188.53082191780825,1017.6666666666666,3.289497716894977,-1
North Carolina,Chapel Hill,15.205742009132422,10.285867579908675,189.43390410958904,999.6551369863014,0.7052283105022831,-1
North Carolina,Rocky Mount,15.836438356164384,11.504166666666666,190.59634703196343,1013.4260273972604,2.042431506849315,-1
North Carolina,Burlington,15.048287671232876,10.433493150684932,190.1243150684932,996.7230593607306,0.97824200913242,-1
North Carolina,Wilson,15.90478310502283,11.5201598173516,193.0908675799087,1013.756392694064,2.283904109589041,-1
North Carolina,Huntersville,15.623675799086758,10.11453196347032,195.12876712328767,990.6659817351598,1.878493150684932,-1
North Carolina,Kannapolis,15.560057077625572,10.13296803652968,194.54657534246576,991.0299086757992,1.9270091324200915,-1
North Dakota,Fargo,6.123698630136986,0.4639155251141552,160.79828767123288,980.9191780821918,3.4951826484018267,-1
North Dakota,Bismarck,7.163858447488584,0.0471803652968036,167.1997716894977,950.7615296803652,3.5534018264840186,-1
North Dakota,Grand Forks,5.278321917808219,-0.6365639269406392,158.2771689497717,982.6594748858448,3.6008561643835617,-1
North Dakota,Minot,6.22351598173516,-0.614189497716895,162.72123287671232,956.4591324200914,3.586837899543379,-1
North Dakota,West Fargo,5.960148401826484,0.4633904109589041,161.83504566210047,981.694406392694,3.529029680365297,-1
North Dakota,Williston,6.976392694063928,-0.5868607305936073,162.43972602739726,947.5543378995434,3.614840182648402,-1
North Dakota,Dickinson,7.1900228310502285,0.0143150684931506,167.8595890410959,927.6777397260274,3.827203196347032,-1
North Dakota,Mandan,7.943059360730594,0.4334132420091324,167.75525114155252,953.149200913242,3.508356164383562,-1
North Dakota,Jamestown,6.687134703196348,0.2967922374429224,165.17351598173516,961.4270547945206,3.69574200913242,-1
North Dakota,Wahpeton,6.952180365296804,1.1538584474885845,164.525,980.935502283105,3.391084474885845,-1
North Dakota,Devils Lake,5.932431506849315,-0.6643264840182649,158.7255707762557,962.7772831050228,3.7639383561643833,-1
